PROJECT_ID	GEONAME_ID	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time	project_source	source_url	source
P035173	7627223	3	Buxar	25.5	84.1	ADM2	second-order administrative division	IN|34|7627223	India|Bihar|Buxar	2010-12-23T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICR
P035173	7645159	1	Nathpa Jhakri	31.335	78.5849	DAM	dam	IN|11	India|Himachal Pradesh	2011-01-07T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	7646145	3	Chennai	13.08891	80.26483	ADM2	second-order administrative division	IN|25|7646145	India|Tamil Nadu|Chennai	2014-04-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	8223995	3	Erode	11.34	77.55	ADM2	second-order administrative division	IN|25|8223995	India|Tamil Nadu|Erode	2012-03-03T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	8407028	3	Moga	30.80376	75.14938	ADM2	second-order administrative division	IN|23|8407028	India|Punjab|Moga	2014-03-27T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	8740934	3	Kaimur District	25.05077	83.58261	ADM2	second-order administrative division	IN|34|8740934	India|Bihar|Kaimur District	2014-04-03T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	8986057	3	Angul District	20.84903	85.06079	ADM2	second-order administrative division	IN|21|8986057	India|Odisha|Angul District	2014-04-18T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	9072745	3	Kaushambi District	25.53074	81.37729	ADM2	second-order administrative division	IN|36|9072745	India|Uttar Pradesh|Kaushambi District	2014-06-04T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	9072784	3	Gautam Buddha Nagar	28.35898	77.55076	ADM2	second-order administrative division	IN|36|9072784	India|Uttar Pradesh|Gautam Buddha Nagar	2014-06-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	9072801	1	Meramandali	20.78325	85.33688	PPL	populated place	IN|21	India|Odisha	2014-06-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	9072803	1	Gotri	22.31501	73.14381	PPL	populated place	IN|09	India|Gujarāt	2014-06-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	9072807	1	Jambuva	22.21704	73.18659	PPL	populated place	IN|09	India|Gujarāt	2014-06-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	9072811	3	Chandauli District	25.26134	83.26408	ADM2	second-order administrative division	IN|36|9072811	India|Uttar Pradesh|Chandauli District	2014-06-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	9072869	1	Somanhalli	12.77169	77.50532	PPL	populated place	IN|19	India|Karnataka	2014-06-06T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	9072872	1	Ballabhgarh	28.58333	77.51667	PPL	populated place	IN|36	India|Uttar Pradesh	2014-06-06T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	
P035173	9072875	1	Purnea	25.78	87.47	PPL	populated place	IN|34	India|Bihar	2014-06-06T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	Implementation Completion and Results Report
P035173	9148987	1	Budhipadar	20.89851	83.52216	PPLF	farm village	IN|21	India|Odisha	2014-06-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	9148988	3	Faridabad District	28.46292	77.3716	ADM2	second-order administrative division	IN|10|9148988	India|Haryana|Faridabad District	2014-06-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf
P035173	9148990	1	Madola	30.30953	79.07974	PPL	populated place	IN|39	India|Uttarakhand	2014-06-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	9155066	1	Hoodi	12.99435	77.71643	PPL	populated place	IN|19	India|Karnataka	2014-06-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf
P035173	9156507	1	Kishenpur	27.72184	77.97546	PS	power station	IN|36	India|Uttar Pradesh	2014-06-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	9157653	3	Rewari District	28.19613	76.61606	ADM2	second-order administrative division	IN|10|9157653	India|Haryana|Rewari District	2014-06-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICRR
P035173	9161141	1	Maithon	23.78	86.81	PPL	populated place	IN|38	India|Jharkhand	2014-06-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035173	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/24/000333037_20080824234552/Rendered/PDF/ICR1050REPLACE1LIC01disclosed081211.pdf	ICR
P035581	2378080	6	Islamic Republic of Mauritania	20.25	-10.5	PCLI	independent political entity	MR|00	Mauritania	2013-11-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035581	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035581	Project Title
P035630	2451184	4	Sikasso Region	11.3	-6.2	ADM1	first-order administrative division	ML|06	Mali|Sikasso	2013-10-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035630	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2001/12/11/000094946_01112104005680/Rendered/PDF/multi0page.pdf	PAD
P035630	2451477	4	Ségou Region	13.6	-5.9	ADM1	first-order administrative division	ML|05	Mali|Ségou	2013-11-02T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035630	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2001/12/11/000094946_01112104005680/Rendered/PDF/multi0page.pdf	PAD
P035630	2453347	4	Mopti Region	14.7	-3.4	ADM1	first-order administrative division	ML|04	Mali|Mopti	2013-10-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035630	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2001/12/11/000094946_01112104005680/Rendered/PDF/multi0page.pdf	PAD
P035630	2453866	6	Republic of Mali	18	-2	PCLI	independent political entity	ML|00	Mali	2014-01-17T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035630	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2001/02/08/000094946_01020605302447/Rendered/PDF/multi0page.pdf	PID
P035630	2454532	4	Koulikoro Region	13.8	-7.5	ADM1	first-order administrative division	ML|07	Mali|Koulikoro	2013-11-02T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035630	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2001/12/11/000094946_01112104005680/Rendered/PDF/multi0page.pdf	PAD
P035630	2460594	4	Bamako Region	12.65	-8	ADM1	first-order administrative division	ML|01	Mali|Bamako	2012-06-25T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035630	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2001/12/11/000094946_01112104005680/Rendered/PDF/multi0page.pdf	PAD
P035637	2403846	8	Republic of Sierra Leone	8.5	-11.5	PCLI	independent political entity	SL|00	Sierra Leone	2013-03-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035637		
P035655	2287781	6	Republic of Côte d’Ivoire	8	-5.5	PCLI	independent political entity	CI|00	Ivory Coast	2014-02-07T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035655	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/08/13/000333038_20080813040725/Rendered/PDF/AC34360ISDS0P0356550Box327426B01PUBLIC1.pdf ; http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/05/27/000333038_20100527021926/Rendered/PDF/177700Replacem1erA1998100101PUBLIC1.pdf	ISDS ; PAD
P035672	2426370	1	Oum Hadjer	13.2954	19.6966	PPL	populated place	TD|01	Chad|Batha	2012-01-18T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	
P035672	2426906	1	Ngoura	12.8875	16.44972	PPL	populated place	TD|18	Chad|Hadjer-Lamis	2013-05-08T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672		
P035672	2427123	1	N'Djamena	12.10672	15.0444	PPLC	capital of a political entity	TD|15	Chad|Chari-Baguirmi	2012-04-13T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	PAD
P035672	2427637	1	Mongo	12.18441	18.69303	PPLA	seat of a first-order administrative division	TD|05	Chad|Guéra	2012-01-18T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	PAD
P035672	2428132	4	Mayo-Kebbi East Region	10	15.83	ADM1	first-order administrative division	TD|16	Chad|Mayo-Kebbi Est	2013-11-03T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	PAD
P035672	2428450	1	Mangalmé	12.3546	19.6139	PPL	populated place	TD|05	Chad|Guéra	2008-09-29T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	
P035672	2428480	1	Mandelia	11.7269	15.24774	PPL	populated place	TD|15	Chad|Chari-Baguirmi	2008-05-28T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	PAD
P035672	2430781	1	Karal	12.83701	14.78825	PPL	populated place	TD|15	Chad|Chari-Baguirmi	2008-06-23T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	PAD
P035672	2431555	4	Guera Region	11.5	18.5	ADM1	first-order administrative division	TD|05	Chad|Guéra	2012-04-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/13/000333038_20090813022128/Rendered/PDF/ICR7900P0356721IC0disclosed08111191.pdf	ICR
P035672	2431573	1	Guelendeng	10.91762	15.5501	PPL	populated place	TD|16	Chad|Mayo-Kebbi Est	2012-01-18T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2000/10/28/000094946_00101305481310/Rendered/PDF/multi_page.pdf	PAD
P035672	2432451	1	Gadang-Haddad-Dandi	10.3689	17.0273	PPL	populated place	TD|15	Chad|Chari-Baguirmi	2008-10-21T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672		
P035672	2433630	1	Djermaya	12.40071	15.05436	PPL	populated place	TD|18	Chad|Hadjer-Lamis	2012-01-18T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P035672		
